	Spot	logFC	AveExpr	t	P.Value	adj.P.Val	B
1893	1893	0.145065747296297	19.9496400019527	0.511827960878998	0.617358472818749	0.997709975351233	-5.66279912999982
2002	2002	0.239352841980798	21.2230259788062	0.526076450573189	0.607697475639138	0.997709975351233	-5.66290817690468
1858	1858	0.149091613381666	22.4146517821029	0.525458179062173	0.608115117645555	0.997709975351233	-5.66321938343075
2947	2947	-0.0433033221671417	19.5637882880149	-0.357865337362053	0.72619012727392	0.997709975351233	-5.66363853364496
969	969	-0.12051421946697	20.0336885601965	-0.518407083110695	0.612888223295701	0.997709975351233	-5.66674382355212
2244	2244	0.169902747895953	20.2037194737799	0.516986536222131	0.613852073328924	0.997709975351233	-5.66744836735732
2341	2341	0.206720820408183	18.8571094772978	0.514906523460224	0.615264722860043	0.997709975351233	-5.66847664955771
1629	1629	-0.0496290140694848	22.9568192781932	-0.485084477077779	0.635691977316823	0.997709975351233	-5.66880488872312
1664	1664	-0.102856080466646	23.0857078486902	-0.511566350268057	0.617536556746957	0.997709975351233	-5.67011961262411
714	714	0.114424925749523	22.6580512456355	0.510003141297733	0.618601190544856	0.997709975351233	-5.67088500862297
2892	2892	-0.0786351615244404	19.554433553863	-0.42487914323666	0.677875852517952	0.997709975351233	-5.67094950650846
2017	2017	-0.111126633456728	19.2263764954933	-0.509250743342714	0.619113935863883	0.997709975351233	-5.67107105590265
1966	1966	0.0385066534334396	22.9400093326346	0.419919743713682	0.681404270023978	0.997709975351233	-5.67249337202894
1485	1485	0.0575006090246042	23.9561251377467	0.504533016839289	0.622333700166545	0.997709975351233	-5.67354569598498
1425	1425	-0.0403994570052504	20.6522695477904	-0.339040551487105	0.739995679733265	0.997709975351233	-5.67417086652039
2278	2278	-0.00966335224339991	16.7083827661181	-0.105989383030007	0.917209542585651	0.997709975351233	-5.67427250142458
2966	2966	0.0676947030103434	18.4200808147373	0.453007087563972	0.65801526552911	0.997709975351233	-5.67476870859307
1517	1517	0.034622258290977	20.4618034782469	0.178244000853203	0.861280209882151	0.997709975351233	-5.67597439329391
2622	2622	0.0308902524782296	21.3209074580351	0.294240651165366	0.773221731149861	0.997709975351233	-5.67606068787259
2245	2245	-0.0935759450956856	21.90441192939	-0.442934426710566	0.665097396299446	0.997709975351233	-5.67666503833512
2247	2247	-0.106435767999169	19.4421278209809	-0.391632191614634	0.701676984732152	0.997709975351233	-5.67698250616882
2086	2086	0.0418929548636129	19.2957150861751	0.384870663920693	0.706558875790513	0.997709975351233	-5.6797268251233
1603	1603	0.0731503291772367	24.6445726765019	0.489600940301772	0.63257774985115	0.997709975351233	-5.68041197341894
2039	2039	0.0471909340675685	17.741751048284	0.389709399330669	0.70306387041074	0.997709975351233	-5.68142023075011
1937	1937	-0.105802484508286	21.8537000458378	-0.487602597292527	0.633954768824076	0.997709975351233	-5.68160630708992
2889	2889	-0.0814081050325114	18.538854003499	-0.474075848551147	0.643312906838868	0.997709975351233	-5.68200321069281
1619	1619	-0.0732426089722476	17.9756951557581	-0.485953987589032	0.635091862430357	0.997709975351233	-5.68237710025944
2992	2992	0.0575875235769061	19.1376349996396	0.451778935235769	0.658876966492246	0.997709975351233	-5.68365406955269
2177	2177	-0.0869648674175629	21.9293365249966	-0.407336758079774	0.690391475024964	0.997709975351233	-5.68571175431408
2119	2119	0.0658104300580042	20.1916955026328	0.449046242503557	0.660796106797198	0.997709975351233	-5.68673308393028
2574	2574	0.0333715846818114	20.2552232857171	0.3065635333461	0.764032660280012	0.997709975351233	-5.6886249342268
960	960	-0.124988624525866	21.9191682237423	-0.438491811219335	0.66823173114569	0.997709975351233	-5.69006856956784
1191	1191	-0.0645143827816418	19.3412991337654	-0.437411395929461	0.668994963544784	0.997709975351233	-5.69031616401686
2778	2778	0.0926331986180877	17.3560380151245	0.466559975385092	0.648540207404383	0.997709975351233	-5.69085746588362
2536	2536	0.143422529325843	19.2905028810312	0.458972990199647	0.653836694112263	0.997709975351233	-5.69145220075402
1472	1472	0.0829591057731595	22.1543726947414	0.465957689891818	0.648959942718958	0.997709975351233	-5.69152613197797
1790	1790	-0.0220714056200667	24.8438630575223	-0.25723301777883	0.801027269737652	0.997709975351233	-5.69192665451544
2717	2717	-0.182520820046415	20.0648785284974	-0.464894975871334	0.649700856912272	0.997709975351233	-5.69200199874031
2632	2632	0.0713065666792331	18.8914930080765	0.435358545531541	0.67044620280937	0.997709975351233	-5.69204490238303
1865	1865	0.0509317099652613	19.1710958392738	0.360613002280898	0.72418322999632	0.997709975351233	-5.69400210335044
1328	1328	0.0199978906968314	20.469453243109	0.221368207121792	0.8282464848641	0.997709975351233	-5.6940800476951
1164	1164	-0.0353199374665966	20.642503205841	-0.29312669290941	0.774054180697276	0.997709975351233	-5.69538795390365
2394	2394	0.110885674377335	18.0415531848013	0.455741323589008	0.656098686737808	0.997709975351233	-5.6960574533551
1496	1496	0.0338893298357707	24.7360528272718	0.345861240664351	0.734982445339705	0.997709975351233	-5.69614339893429
155	155	-0.220820439735697	19.9568655021768	-0.447411588858199	0.661945301537725	0.997709975351233	-5.69629151731586
2362	2362	-0.138215865916853	19.5796360000593	-0.441022081334535	0.666445787570293	0.997709975351233	-5.69661206283557
1802	1802	0.137242896813778	21.8739482215362	0.452282112154073	0.658523864187398	0.997709975351233	-5.69756975665077
2644	2644	0.0262926754721479	19.2299928438535	0.183232658697737	0.857443612468978	0.997709975351233	-5.69865182620168
2241	2241	0.0690075542830518	22.4122346716972	0.443604131664562	0.664625474695328	0.997709975351233	-5.69908986120663
1576	1576	-0.0420086205296544	18.2442386469635	-0.367651549727523	0.719051967406867	0.997709975351233	-5.69961359258629
2399	2399	-0.0247109742495533	20.548208681528	-0.209530730951007	0.83728325496007	0.997709975351233	-5.70003472881441
1093	1093	-0.0545189180719222	19.8678977214481	-0.409705867303046	0.688695585158287	0.997709975351233	-5.70006479531451
910	910	-0.0268708699415384	17.4098749811815	-0.231963525088882	0.820179461917592	0.997709975351233	-5.70028786594925
2710	2710	-0.0789673203678342	18.3689974170705	-0.430535481012645	0.673861224206508	0.997709975351233	-5.70032688449757
1804	1804	0	27.7151094122709	0	1	1	-5.70036350302189
2630	2630	0.088091188435798	18.2831808024076	0.42258354729843	0.679508102385986	0.997709975351233	-5.70071626044971
2136	2136	-0.0501118883483479	19.7210103861624	-0.33977918980067	0.739452175460504	0.997709975351233	-5.70096331498061
2437	2437	-0.0396007770869013	21.3230565533329	-0.249362959247785	0.806978436791393	0.997709975351233	-5.70122016587212
2466	2466	-0.11688492597039	19.4106941587462	-0.44338157848223	0.664782284960398	0.997709975351233	-5.70140970491228
2013	2013	0.0798941914154001	21.8719770768345	0.405558464608558	0.69166558309868	0.997709975351233	-5.70267228982643
1602	1602	0.0388984675733934	23.5440864461102	0.357628687807897	0.726363075030129	0.997709975351233	-5.70283052223791
2256	2256	-0.161767195681585	21.1899408995996	-0.438361326726362	0.668323888302911	0.997709975351233	-5.70354301806454
2608	2608	-0.0228493767225881	21.121732310048	-0.222635653525554	0.827280393082074	0.997709975351233	-5.70445743479913
1088	1088	-0.0499074212994891	17.461211954678	-0.407591784545769	0.690208834537241	0.997709975351233	-5.70476053169494
2364	2364	0.0493099018604431	18.3124600954535	0.435043140378376	0.670669297094603	0.997709975351233	-5.70494014216713
2816	2816	-0.0229212564207618	20.5421865662226	-0.167031062190906	0.869916911404856	0.997709975351233	-5.7053875637511
1846	1846	0.0500537207206028	20.7147706686787	0.319112391414157	0.75471315590234	0.997709975351233	-5.7067703328844
704	704	0.0721631380871018	17.622738467727	0.429261918563624	0.674764244141232	0.997709975351233	-5.7073497560063
2580	2580	-0.0590191335078084	18.1574742819424	-0.362044102694374	0.723138791260245	0.997709975351233	-5.70735252448782
2442	2442	-0.00095279775307547	17.29664639084	-0.0110994636203616	0.99131269486422	1	-5.70753859268541
2178	2178	0.0643285081830192	20.2270055643969	0.294581858532011	0.772966808737426	0.997709975351233	-5.70763624334843
2242	2242	-0.0319234143682452	18.1215783873555	-0.267897970948996	0.79298330988999	0.997709975351233	-5.70827902481347
2929	2929	-0.0192392267534978	17.1289274463583	-0.174265065752846	0.864342899263345	0.997709975351233	-5.70926200427267
2480	2480	0.0114562425026739	20.3004175817936	0.0977854303119743	0.923594938318159	0.997709975351233	-5.70964721290574
2100	2100	-0.145496187775841	21.7977655828487	-0.422814940066627	0.679343497555426	0.997709975351233	-5.70999999128897
